COUNTY_MUNI_CODE,Latitude,Longitude
MX12042,17.832543880439257,-99.3575845619738
MX20056,16.542125984572376,-98.23680353785078
MX14058,20.579077474466317,-104.81407040642752
MX08043,28.824189182345826,-107.72061527655845
MX05017,25.559935385191434,-103.21507002749962
MX08044,26.725164350160057,-105.52292724005261
MX28022,25.666891531827165,-97.53835091262732
MX24020,23.51363190743549,-100.58727473559459
MX20057,17.15577058095664,-94.99102753267236
MX24057,21.329337809189237,-98.83735274011907
MX31048,20.62205919914373,-90.06978897509275
MX31049,20.49117074594953,-89.1859034448094
MX14059,19.894257936747703,-103.07253737865182
MX07053,15.373173413795806,-92.18589705744913
MX32026,24.353073229956614,-101.92325240446478
MX21096,19.151133309622782,-97.69200956606575
MX07054,14.880489115540382,-92.4971827370026
MX26037,28.960158964844048,-110.20967847316642
MX29017,19.191748765671047,-98.16432427029065
MX17014,18.685909205278712,-99.36541021944585
MX25012,23.47027684933742,-106.30542030042595
MX20058,18.02937542802679,-96.91094667917321
MX30103,20.20801090812647,-97.65261596252114
MX30104,18.289400976193853,-94.81606999156432
MX30105,18.988293840678253,-96.16193193837911
MX15053,19.70965075904662,-99.13354689143198
MX19035,26.04892576624831,-99.49348422029159
MX32027,24.91551936182229,-102.0001026096165
MX28023,25.22398143913042,-98.4399277216124
MX08045,28.350671748549665,-105.501482311642
MX31050,20.98423348752295,-89.63953479751478
MX20037,16.922338102412876,-98.00992645053373
MX07055,14.821641886255144,-92.20165081618104
MX13035,20.257824257045474,-98.34292434728363
MX15054,19.24738848746396,-99.58836648332894
MX12043,17.13415451259695,-98.43973620255991
MX13037,20.565511680399272,-98.80965246581172
MX02002,31.75158919563872,-115.17102129337971
MX15055,19.211247797088223,-99.58402215558762
MX24021,22.259104253983175,-101.15667455684314
MX14060,21.26387264249271,-102.75353160965841
MX10014,23.00332790969857,-104.55061187933518
MX32028,21.194611056013688,-103.33374984109057
MX14061,22.22271234997757,-103.99432180562232
MX17015,18.80298358572234,-99.35518488749969
MX30106,19.72403833720414,-96.88144636071681
MX20059,16.348423382188564,-96.64606790492977
MX28024,26.415161993298586,-99.2569003944909
MX19036,23.417990714879743,-100.16039287665951
MX28025,26.23866534456437,-99.0673591242999
MX32029,24.117458733137134,-103.48837047906173
MX09016,19.428066442020857,-99.20456564430502
MX09009,19.13947314294618,-99.05109229089769
MX19037,26.28603885595128,-100.78634862512746
MX06008,19.372118892020055,-104.03104415828177
MX30108,17.708460701051738,-94.38876263956286
MX13051,20.059003725630006,-98.71969977575274
MX13038,20.22305401457203,-98.7535591275795
MX13039,20.14036235972369,-98.65883468757308
MX28026,23.619207794349606,-99.77392134772408
MX30109,19.962657111658775,-96.88544856001708
MX07056,16.874811099667966,-92.56310056206176
MX20060,17.165393337397827,-96.1040500379272
MX13041,20.223867228313207,-99.1807229705338
MX21097,18.907725546777264,-97.89170644819542
MX30110,18.591666540036986,-96.976772472567
MX14062,20.508979320751507,-104.45295668034211
MX12044,17.33690061324848,-99.3705976769449
MX31051,21.132437201389255,-89.45419440084584
MX25013,25.36060792482072,-107.77963399226128
MX24022,22.733415965978054,-101.17109946968522
MX26038,29.728700418760138,-109.72374541393455
MX13042,20.864432900372222,-98.7764298841829
MX21098,18.66863339029193,-97.86980971858564
MX30111,17.982693455271722,-94.28574264735421
MX32030,21.939039041605863,-103.24808887108544
MX05018,26.8969287161493,-101.1944120287821
MX20061,16.37316257922001,-96.63097639164204
MX32031,22.375287321569658,-103.46182430482872
MX07117,15.6716866063333,-92.6643855514626
MX19038,25.126434163013105,-99.80843826751541
MX19039,25.64487555471321,-100.31103524656555
MX16053,19.666661629215355,-101.279138196109
MX05019,28.327787601391105,-101.0833084526495
MX08046,26.57170280247883,-107.7281041862755
MX15056,19.743468912024174,-99.64178246563041
MX16054,19.98983652375397,-101.44299121509681
MX32032,22.85247071054232,-102.67288281052629
MX08047,28.15285001383252,-108.73724249721994
MX11021,20.084327608976665,-101.24468904728083
MX07057,15.313854687189426,-92.33147129839999
MX31052,21.143866627047522,-89.27803258255481
MX32033,21.198683156162264,-103.16430841948497
MX16055,18.971142938019913,-102.12380444632443
MX03002,27.28920164222939,-113.2271223933517
MX31053,20.453329543502033,-89.73824320645713
MX29011,19.50609384911089,-98.2334854727
MX31054,21.05104992419583,-89.3238041832788
MX05020,28.404824279349747,-101.90128399638282
MX27013,18.18780688972428,-92.94865700404289
MX26039,31.229526239215645,-109.95719261674067
MX26040,29.635692259791906,-108.85196219697745
MX26041,30.486931519575702,-109.47981258016634
MX05021,27.228032623626692,-101.7655534257009
MX16056,19.645201286721548,-101.8795450969774
MX08048,29.295658632676837,-107.14017655415698
MX29021,19.499831527321245,-98.55402354248075
MX30206,18.06226498575684,-94.39005203113055
MX30112,19.633286826416413,-96.8409936732031
MX30113,18.794888886932288,-96.9570587277969
MX30013,21.31317647672793,-97.68538674049077
MX20062,17.301733795655448,-96.42625111830752
MX29023,19.233322425414524,-98.3319623553232
MX15057,19.47126043704828,-99.29260308424686
MX21100,20.24528465084589,-98.10285697032752
MX30114,20.106710875266405,-96.79335491476971
MX21101,19.963076609942167,-97.58898621216792
MX05022,28.496518144996053,-100.62047070635161
MX26042,27.07865041427625,-109.40290992883327
MX25018,24.740161094644847,-107.76071592583719
MX20063,17.181179665132902,-96.82935150126356
MX10015,25.24737266115439,-104.07763067949631
MX21102,19.06120257056438,-98.44711729347038
MX20064,16.668769654788417,-95.79408533228198
MX15059,19.729945083029282,-99.07452487248733
MX15058,19.42258895305724,-99.0227030591585
MX21103,18.627525787437467,-97.33753688527571
MX13043,20.78649909396865,-99.17540904451461
MX15060,19.62498070063717,-99.39172423747932
MX07058,16.43820345948478,-92.61004928077624
MX32034,21.41751936193915,-102.85948187476816
MX16057,19.09353220587215,-101.21593303032415
MX26043,31.198755574558067,-111.00256689175706
MX30115,18.825366738626535,-97.19899875390162
MX10016,23.813970802079325,-104.21114049267979
MX08049,27.424784916418375,-106.68424210968688
MX13044,20.23300272839246,-99.67268951663193
MX15061,19.812321276161143,-98.71708839082007
MX21104,19.19063100569289,-97.83330072278208
MX32035,22.39672072382747,-101.9155559494515
MX08050,30.533290697212742,-107.72903213598316
MX10039,24.846885321066704,-105.03799971790762
MX28027,27.475908383044363,-99.67387663060862
MX28028,22.50757129705896,-99.20404988479352
MX16058,19.40825300023641,-102.1957277724318
MX16059,19.159153541375048,-101.86368539037774
MX20504,17.261083876182436,-96.64657979312604
MX16060,20.250691416435274,-101.9597552033231
MX20067,17.102113817838003,-96.72411867148361
MX05023,27.970275414315974,-102.89319070816737
MX08051,28.153764394941305,-108.20486305900783
MX10017,26.482194943983973,-105.67701092848033
MX11022,21.579693103496247,-101.47300557250388
MX16061,19.57718636305422,-100.3327695967784
MX28029,22.829934104219074,-99.33587672182091
MX07059,16.70240108783308,-91.33829858411384
MX07060,17.220800438253576,-93.17387579179437
MX21105,19.55552344044968,-97.67382105152315
MX14063,20.397456211609455,-102.72404442100459
MX20068,16.76180586738973,-96.7033921993984
MX15062,19.259472328953137,-99.40664254435033
MX21106,18.931679458257886,-98.31913665343882
MX07061,16.819940204586647,-93.48668420987569
MX15063,19.00926654071738,-99.39641534608948
MX17016,18.88158174462955,-98.78096106897343
MX08052,29.36666777638631,-104.52600051189543
MX32036,22.56845643343248,-102.21647732644044
MX14064,21.810957607319956,-101.71514829818142
MX12045,17.896614341342264,-98.7839033002593
MX21107,20.112437156269277,-97.67181386642878
MX30116,17.903223165798227,-94.8916524469753
MX30117,18.712041429872656,-96.7032105511975
MX12046,16.661937201682218,-98.3523650595315
MX13045,20.17375533075439,-98.62196851481676
MX26044,28.45733754596162,-109.49211358242441
MX31055,20.551292859202285,-89.84670969170712
MX26045,30.02937034830737,-110.82042259445385
MX26046,30.761881747547577,-111.6553687391098
MX21108,19.326521912655814,-97.5834376327229
MX30118,18.855862962004355,-97.1048079244492
MX07062,17.433292304449196,-93.3968911222098
MX07063,16.895240478174497,-93.08380509816641
MX10019,24.701544877957843,-105.93640998551363
MX30119,18.16600641649335,-96.03388941477365
MX30120,17.988798273171774,-94.67362392140441
MX23004,18.51146323676755,-88.53358672913795
MX15065,19.656027130778966,-98.73839405382365
MX15066,19.10803679024691,-100.31894554072738
MX15067,19.450645692110516,-99.52728533722924
MX07064,16.78101940549541,-92.27480108289055
MX31056,20.147242073089313,-89.52252079630193
MX30121,21.724394056006545,-97.90183823197303
MX15068,19.02189904474406,-98.80962281083475
MX01006,22.10455438348553,-102.30167028779603
MX13048,20.102096946785185,-98.78222439787596
MX13047,20.999811258480552,-99.31541146660136
MX28030,24.022718650340945,-98.84615162298809
MX21109,20.29327882111012,-98.13736438038646
MX16062,20.145169450353432,-102.52573469534003
MX30122,18.203609746602833,-94.67887610298384
MX07065,17.444382043780557,-91.81291388249376
MX04007,18.273321671040218,-91.97386657114649
MX21110,18.835023934455307,-97.5355783254481
MX28031,23.271872340899545,-99.5652993741048
MX31057,21.353810757411622,-88.30880288906583
MX16063,20.001759456328028,-101.78165061816773
MX29024,19.352126506974685,-98.28415252866827
MX07066,17.0601173550978,-92.46406611532016
MX07067,17.189202487166277,-93.05690233997822
MX21111,20.5549222145294,-97.87682382171242
MX30123,22.114353486278656,-98.25652185715643
MX32037,22.99136382293232,-102.47569170637792
MX10020,24.494975251669405,-104.35404701100028
MX15069,19.559882053730593,-98.85785975795488
MX29041,19.17226016324744,-98.19723015446833
MX30124,20.411042534859135,-97.28637272675307
MX16065,19.654139438799092,-102.07105678984047
MX16064,19.062157219903266,-102.21226727559258
MX27014,18.378658244850858,-93.21439783114478
MX19040,26.58326384718308,-99.60158721137955
MX05024,25.505234702347792,-102.1148594239725
MX30126,19.246387518835824,-96.45003861864586
MX30125,18.942714942614533,-96.66301964116903
MX16066,19.494512179808723,-101.59902409961391
MX12047,18.544683719787542,-99.86921232361567
MX22012,20.47198444442336,-100.17241690213372
MX22013,21.097710315845585,-99.82996067355094
MX16067,20.103875445716483,-101.89559803554725
MX11023,20.40171535417792,-101.8158502077913
MX10021,24.786162682099864,-104.08237146675688
MX16068,19.495304526894277,-102.45260730934741
MX30128,19.528475788075266,-97.27889291952577
MX19041,25.736786086617787,-99.97715345030886
MX12048,17.62043701764964,-101.1597670326106
MX21112,18.06913523153256,-97.91587857555103
MX31058,20.07760509615203,-88.82788419417597
MX21113,18.11401066044359,-98.27074980716924
MX07068,17.530390889965712,-93.19861919231172
MX05025,28.779925153411764,-100.61453634203728
MX14065,19.146639797249676,-103.38185254167662
MX07069,15.670128463255784,-93.19175777315971
MX12049,18.704240087335826,-99.60783756064514
MX22002,21.141825140886088,-99.59269552620165
MX32038,22.269579792893317,-101.52873647523512
MX20070,16.40368401779167,-97.96606979868517
MX13049,21.23450096738929,-98.98883119490768
MX26047,29.953728620290523,-112.09376241926734
MX30129,21.294810742117726,-98.37573843396689
MX30130,17.767055148350284,-95.64518495847683
MX02005,32.253046071738545,-116.89078664911517
MX20071,15.919378656013194,-96.42788672556186
MX10022,24.003653194365196,-104.02196763897956
MX15071,20.224088781283108,-99.83168855706974
MX14066,20.27026701294587,-102.89473755570322
MX30131,20.53005478788307,-97.43847180287031
MX08053,31.238158836492843,-105.92596766299626
MX05026,27.421682344850435,-101.02166337282219
MX31059,21.22910922184357,-89.6643119098429
MX13050,20.314343420342855,-99.1781540966435
MX21114,19.008699529689903,-98.1755142644106
MX10023,23.412103106770555,-105.31448486320328
MX11024,20.549931346821964,-101.36125705795322
MX07072,17.217843424355618,-92.88120981334446
MX30133,22.156857246882,-97.9257464604079
MX17017,18.57785043456085,-99.28567171609905
MX30134,19.301364069960517,-96.56563771863841
MX26048,31.530191794390294,-113.29316584042611
MX14067,20.698028769652684,-105.14902505967791
MX12050,18.34563240893753,-100.61147212673472
MX16070,19.910728842023424,-101.99201575983636
MX11025,20.927589938500116,-101.92853165557582
MX16071,20.115766291937337,-101.52801232159106
MX20073,16.998391563249967,-97.89361839489041
MX21115,18.94816615103904,-97.6344698490847
MX12051,17.312879598469117,-99.18521895436372
MX16072,19.726520449786808,-100.84678031048962
MX22014,20.728893312188852,-100.45271670094118
MX21116,19.253750792085345,-97.11337751551311
MX31060,20.84270691566039,-88.63583303060035
MX26049,27.579230460560407,-109.36488817678631
MX16073,19.69518517399311,-101.5386653465774
MX14069,19.80461388961494,-102.8682315305486
MX30135,18.80293279929035,-97.09559874546966
MX21117,19.2479445809387,-97.81652679228003
MX30136,19.59959175650133,-96.98482623633404
MX05027,25.914361642730455,-101.28235985644608
MX07073,17.192225493018277,-92.9965755014275
MX15072,19.13888037109818,-99.56707542026417
MX24023,21.824144443095427,-99.61678879127778
MX26050,29.753625721337933,-110.54496485531054
MX19043,25.065932933232816,-100.12778799240732
MX07074,17.86424400804385,-93.22938217698233
MX20075,16.39253021832333,-94.44580985747562
MX20077,17.209943045933283,-96.81906747281435
MX28032,25.810626426773595,-98.37339134901293
MX01007,22.26744552301531,-102.34072967008169
MX30138,18.844498963574036,-97.15092030485181
MX28033,25.7448249751891,-98.03785518245327
MX32039,23.783068373389806,-103.03192436675089
MX31061,21.54552015491669,-88.0828345403231
MX24024,21.9623032856846,-100.03452423751509
MX08054,28.807066515728152,-106.61723687383099
MX10024,25.1954366238617,-104.56164526343015
MX20078,17.002411595184075,-96.63615044276831
MX11026,20.82582086253599,-101.59512226869931
MX08055,28.20545451618805,-105.74770634362866
MX18010,22.117619596518853,-105.20194978045694
MX08056,27.268972314368852,-106.31466182951574
MX25014,23.056531662160005,-105.80504852968143
MX26051,28.032992356749926,-109.31854889543303
MX18011,21.991166381426847,-104.96252697286201
MX07076,17.319859537491183,-92.61077446122216
MX05028,27.923300814213828,-101.14303134835322
MX19044,26.575473584912707,-100.14938299994633
MX31062,20.52879746014664,-89.6190232155086
MX05029,26.939862930528097,-101.75649816375562
MX26052,29.011094117311554,-108.99437991809896
MX16076,20.055144427457087,-102.76629706006834
MX32040,23.56328482737561,-103.23993678585758
MX11027,20.625214408388622,-101.16508924534384
MX20079,16.193697825015857,-95.22043750740062
MX24025,22.798498466519845,-101.62901125740967
MX19045,26.161216651281098,-100.27038074518235
MX30139,18.561982765742663,-95.52137285716391
MX05030,25.029831852417345,-101.12515477079432
MX07077,17.43770572583569,-92.18719998439876
MX25015,25.418611165032516,-108.07610479050985
MX16079,19.38123454287877,-101.68808631638628
MX11028,20.20763509133629,-100.9151253334485
MX31063,20.840776408660822,-89.91774627485877
MX20080,16.513791158734143,-96.81379853956577
MX20081,17.589178395253484,-97.99341493622465
MX20082,16.449720114834346,-97.8046786251369
MX20083,16.99197267119425,-96.68559374358914
MX20084,17.2012629513053,-96.7182593923973
MX20085,15.976202104873435,-96.6208165353425
MX13036,20.523818178778974,-98.60527899273389
MX20086,17.198272001016615,-97.51574059300957
MX13052,20.095597262293197,-98.94002348578802
MX20087,17.08069606229514,-96.67946028543027
MX20088,16.847452793026818,-97.79207673094163
MX21119,19.023620216150203,-98.29324392489876
MX20089,17.69853422597595,-97.68873965625511
MX07118,17.154018335545985,-92.80308976303408
MX20090,16.344786360814076,-97.91750836659519
MX20091,17.127466685073806,-96.66729206443436
MX20092,17.058779080606797,-96.86491356577696
MX20093,17.58947099731773,-97.52933799189323
MX20094,17.233964627526944,-97.06316325080505
MX20095,16.2116964098079,-96.52495279838992
MX20096,17.484687875611492,-97.29610923182419
MX20097,17.27677535059127,-96.22329973509201
MX30140,18.77226137390749,-97.09302113857383
MX20098,17.944767983879245,-96.59951320896432
MX20099,17.65936705776657,-98.38642970865412
MX30141,18.467332806926542,-95.22220028819797
MX20100,17.290314046945195,-96.13238799257098
MX20101,16.601052873927806,-96.86062934592842
MX20102,17.184202998548077,-96.90297450925793
MX20103,16.813938172436796,-96.6925406350642
MX20104,16.83406138394239,-97.04504099242467
MX20105,17.5184889253619,-97.74396939186866
MX24026,21.62921472377694,-98.84153064643593
MX20106,17.742889921862986,-97.4955969344252
MX21120,18.49701448998341,-97.27368577317215
MX20107,17.02411277797431,-96.69181876862619
MX20108,16.92060443143645,-97.14296217366146
MX15073,19.16888342335005,-99.55128608484863
MX20109,18.146155375909565,-97.16451254096559
MX20110,17.153161113310432,-97.57365827050586
MX20111,16.540701411018603,-98.04782795821717
MX20112,16.76635235193202,-96.5073717686373
MX20113,16.036019961243642,-96.79618405035386
MX20114,17.22041219330678,-96.21060939242714
MX20115,16.94114515258414,-96.69561387998445
MX20121,17.584437550311147,-97.31414648562199
MX13053,20.468484780992387,-98.19129466519969
MX20122,16.425507148891946,-95.92803298012551
MX20116,18.050084475617453,-96.67552123409612
MX20117,15.943852858756774,-96.75481354838082
MX20118,16.89672881314085,-96.50006173059437
MX20119,17.223992787539416,-97.45258234613426
MX20120,17.24528088494984,-96.24324119429849
MX10025,26.184431003560398,-105.67253650344789
MX20123,16.844420652973156,-96.91718288557017
MX18012,21.57134475927307,-105.47402857894622
MX20124,16.357911273114183,-95.14617537885873
MX05031,27.842372577188595,-101.969796529335
MX28034,24.476260539506615,-98.97589268642713
MX20125,16.415155183266478,-95.96215703064208
MX24027,21.576178169584825,-99.89558363767777
MX20126,16.307331389522936,-96.38301072225461
MX20127,17.282379794970012,-97.58108155496265
MX14071,21.047904060351232,-103.50015710397842
MX07078,16.678316527446047,-92.5899530217093
MX20128,17.351438997223468,-96.17494964375022
MX20129,17.725424285988712,-97.38361789588089
MX29049,19.28618290463754,-98.29850309735285
MX14072,20.970148283580414,-102.02345216368106
MX11029,21.442226512427556,-100.84641870003156
MX21121,18.76742912924788,-98.33585853511006
MX10026,24.22919410654476,-105.74222814042075
MX20130,16.375139470232572,-94.72898412026187
MX20131,16.780931029779214,-96.30206137845089
MX20132,16.74990788219779,-96.66417572591558
MX20133,17.076940246233146,-97.69198182320645
MX11030,21.50351580136938,-101.2336289843158
MX31065,21.492394273440794,-88.31610628111575
MX26053,29.876440127065397,-110.32936095562007
MX15074,19.65324367830646,-99.98252731896932
MX20134,18.06965015643701,-96.53509926471227
MX13046,21.260401490875285,-98.58166287963589
MX20135,17.09290662066224,-96.88523110851304
MX21122,19.231520080079164,-98.52593868557838
MX21123,20.111526140016196,-97.78675888660739
MX20136,17.820351618644036,-96.5070861350302
MX07079,16.912638177406254,-93.20937812460865
MX28035,24.898810084700703,-98.00384100537133
MX20137,16.858114648815455,-97.36766201117788
MX20138,17.180862427561493,-96.26464651316243
MX20139,17.90557732586754,-96.74520358250196
MX20140,17.417011664430962,-97.31435809688396
MX08057,27.892642333623634,-106.73521401221784
MX08058,27.58227961577717,-105.36227889407355
MX01011,22.033084684411264,-102.22901807413673
MX20141,16.220177410757408,-94.43097904089011
MX08059,26.88528715508989,-105.9462257403003
MX11031,20.919163726177725,-101.78852197529474
MX20142,18.195237976779424,-96.93618397310128
MX20143,16.352712562262646,-94.51309184454756
MX20144,17.346497710792047,-97.2750759762417
MX20145,17.02634643011611,-96.59581518238262
MX20146,16.37342865766251,-96.38012797532654
MX20147,17.363331372345563,-97.33402932606613
MX20148,16.093361601615936,-96.20195019871842
MX20149,16.514165166598367,-96.90584949954656
MX20150,17.37212500577902,-96.92812303536319
MX20151,17.890424276593798,-97.54353621232944
MX29050,19.257112650422133,-98.08404398430189
MX20152,17.476371794401835,-98.26333019803629
MX14113,19.70994993201346,-103.73892161999316
MX21124,18.318139967153204,-97.38396759228507
MX20153,16.050635819778382,-97.04526553147882
MX21125,19.010490876350957,-98.34561913473198
MX25016,23.955137727358903,-106.36983782009884
MX14125,20.764623537265525,-102.50640183963274
MX26072,27.360514164316378,-110.34250895969377
MX20154,16.28939478590658,-96.45374556249782
MX20155,16.591941636037397,-96.95603396499997
MX20156,17.373862383304477,-96.13699933457102
MX20157,17.095369328743836,-96.75743142172287
MX20158,16.503278109968353,-97.36595915683569
MX26054,28.60961702989602,-109.75870717896078
MX20159,16.204496682832733,-96.96964516910163
MX20160,17.806731036294764,-97.86887213222838
MX20161,17.39058263199468,-97.03576832596148
MX20162,16.704058147298273,-96.57139294060165
MX20163,18.153799263042863,-96.92903157097493
MX21126,19.03492647769834,-98.39375230811895
MX20550,17.007721594532704,-96.54870261208652
MX21127,18.198510987068452,-97.9216852274044
MX29051,19.248148709558297,-98.26414284401014
MX22015,20.98269434883288,-99.52073765027252
MX20164,17.689147102940787,-98.09157603651025
MX20165,17.95442072114553,-97.97217819688018
MX21128,19.254682342400873,-97.72857151606286
MX20166,17.914701331694605,-96.12365647715872
MX01008,22.14670973238036,-102.5258434061069
MX20167,16.28058643261452,-96.49329163718546
MX20072,16.672087372507747,-96.66507010837876
MX15124,19.619639816601005,-100.1453327332439
MX20168,16.377841773625786,-98.25632305785406
MX20169,18.257632498753484,-96.64249020835406
MX11032,21.00235212846202,-100.38859566053178
MX20170,16.401578171322,-96.33496712900074
MX21129,18.228887064254526,-97.29006556476303
MX29052,19.323616443139116,-98.04931522595479
MX20171,18.160862933076885,-96.66804907138307
MX20172,17.350010016048394,-97.50055166941581
MX21130,19.047076010579598,-97.55189048400503
MX20173,17.464120971160575,-96.48836264637795
MX21131,18.74480539631413,-98.03048898699944
MX20175,17.58892554581882,-96.76856596265667
MX20176,17.72062371836474,-97.26240964692224
MX20177,17.741271452433075,-96.96902629460917
MX20178,17.23800157384471,-96.75914152341986
MX20179,17.439188035896716,-96.80747934988679
MX20180,16.514880416606598,-98.34379427026002
MX20181,18.000014127792088,-97.6432793656295
MX20183,17.590719655039873,-98.322224695408
MX20182,17.873011071797972,-96.59241646782127
MX20184,18.027929607234228,-96.09185038199195
MX20559,17.797359072932323,-96.33476589483163
MX20185,16.641737878539587,-98.16342407790737
MX07112,16.930173043880462,-92.39166800000636
MX20191,17.27922471144179,-96.50733964350333
MX20192,16.828258810120996,-96.6716550717268
MX20186,17.865411632564836,-98.27071970112372
MX20187,18.05825679971217,-96.72864639789069
MX20188,16.49516465566702,-97.91066752364857
MX20189,17.328995992654324,-95.95655920022169
MX20190,17.31848717574019,-95.4966554392074
MX10027,24.647797945969952,-102.71803115425263
MX20206,18.044343573476016,-97.03923731361641
MX14073,21.269757553672594,-102.29436170339912
MX05032,28.064075705102066,-101.38981419817641
MX20193,17.329453940766324,-96.77924770981676
MX10028,24.80750218274616,-104.47037119091556
MX20194,16.891779102579235,-96.16134807557538
MX22016,20.36896102549145,-100.00038187088039
MX20195,17.277785092878197,-97.38965253625231
MX30142,17.76607410262805,-95.16202555870154
MX20196,17.40090762967854,-96.53932277766623
MX20197,16.95390847892191,-96.5415255608282
MX20198,17.054124502909605,-95.11216975582202
MX29053,19.234707313120396,-98.25405611037526
MX20199,17.764359730642884,-98.29025011011971
MX20200,16.874686573195216,-95.89103917977138
MX20201,17.324014210623425,-96.30172690630555
MX20202,16.20929728337187,-97.11696928556904
MX20203,16.568435958475412,-96.54577740679913
MX20204,16.511421775037096,-95.91790975992379
MX20205,17.49334411346924,-95.79131020893828
MX20207,17.132124618175553,-95.42074421227326
MX20208,17.337719675571414,-97.85588342689088
MX20209,16.246695193815277,-96.31317872826355
MX20210,17.426155428461986,-97.75489730188531
MX20211,16.10687028353104,-96.20880474540857
MX20212,17.489942950806046,-96.04772430045445
MX20213,16.34209679747482,-97.35483648030774
MX20214,17.662752116866123,-96.62625420530149
MX20215,17.448298749132473,-97.29178809209314
MX20216,17.318614610460095,-96.21850897517481
MX20217,17.116429983060467,-97.17102451152952
MX20218,17.077419402288207,-97.43002007397808
MX20219,16.894543550822533,-96.59774156487151
MX20220,17.739677388939803,-96.7624822115298
MX20221,17.58726702046775,-97.41575562600329
MX20222,17.44199023517369,-96.27995202801641
MX20223,17.410514612631268,-96.18215016370456
MX20224,17.523433946887085,-97.26898254604976
MX14007,20.809123161222633,-104.00678404904666
MX14074,20.99770148525608,-102.16347517857925
MX20225,16.41123385931335,-97.87785897544563
MX20226,16.89103332793643,-96.23848831660625
MX29054,19.217221006570743,-98.26104808809824
MX20227,17.129046736332704,-96.80356117525467
MX20228,18.216349857785147,-96.91727673847232
MX20229,16.526876449992102,-97.18646625339805
MX20230,17.631907598916488,-98.12383464927916
MX07110,16.6224766059699,-92.7237867858596
MX16077,18.56740290358549,-100.76291531462
MX20231,16.93781745433451,-95.6897691354066
MX20232,18.03426414741082,-96.36252338267258
MX20233,16.879300626977052,-96.453502344226
MX29055,19.491253599902716,-98.25556000484238
MX20234,18.112346739354948,-96.91589157779626
MX12052,16.876425080855405,-98.75107793957925
MX20235,16.453288185858494,-96.47893191844285
MX11033,21.399609761597436,-100.47618473140027
MX10029,25.376133320833844,-104.30648404582938
MX24028,22.270934476661097,-100.96089951673505
MX26055,32.01773251894543,-114.35153046708464
MX20236,16.04058685932269,-96.40399388027254
MX12053,16.80895629783011,-99.40871456892128
MX14075,20.824707872064774,-104.23204707156114
MX20237,17.737511287273612,-97.90380107184025
MX24029,21.399863163246216,-98.6194945551797
MX14076,21.595986969678695,-103.78503538261408
MX15075,19.719779688640642,-98.83219673286135
MX20238,16.6560549171726,-96.72606802049842
MX14077,20.44997396011673,-103.905110192132
MX20239,17.39629737157033,-97.60895556140096
MX20240,17.2173611615567,-97.85577980567372
MX20241,16.616379411573742,-96.85418233174283
MX20242,17.36171060775439,-98.24503604975091
MX21132,19.26896365545202,-98.42851490841431
MX20243,16.875749995663277,-96.69192075324753
MX21133,18.657722965427244,-98.35524101369344
MX20244,18.107399996920147,-97.03090125044821
MX20245,17.81655009596275,-98.07095383967344
MX15076,19.265531861298875,-99.53968835030953
MX20246,17.152974920103183,-96.19696772469672
MX20248,16.209301729862805,-95.04765522346915
MX20250,17.42258939456328,-97.26290977538495
MX20251,17.64689850542561,-98.42139066676191
MX20252,17.14499425952615,-97.49478343611703
MX20253,15.971737232116206,-96.33878604357945
MX20254,16.121322371039838,-96.52522423280283
MX20255,17.00396445587941,-97.37110747610745
MX20256,17.80505299285032,-97.42951398839125
MX20249,18.141185322086848,-96.86895312137315
MX20566,16.780512987459204,-97.38213213731592
MX21134,19.346654665958546,-98.50282189904604
MX20257,17.245893559264516,-96.1507620785996
MX20258,17.306617323025716,-97.4735238101877
MX20259,17.682894128258194,-98.33212823550815
MX20260,17.433908819407463,-96.70426967534122
MX20261,17.886742633348884,-98.0194536617824
MX20262,17.200177716909735,-96.45641226896741
MX20264,17.626808935308386,-97.19822066783136
MX20265,16.65255057802745,-94.40988891967689
MX20263,16.166637159073748,-96.68014186456713
MX11003,20.925326484092214,-100.73770856661133
MX26056,29.463136114169085,-110.79860044200338
MX20266,15.945331440232309,-96.09628186478554
MX20267,17.327473183297823,-96.57438736067945
MX20268,16.596191680882793,-96.73660566641895
MX14078,20.992667615828875,-102.37961502085535
MX20269,17.078566917948166,-97.6158710083294
MX20270,17.75444460888873,-97.14618185358778
MX21135,18.011925872560965,-97.76988294124837
MX20271,16.757553177084485,-96.9478641869135
MX20272,16.238668936630084,-97.40049283403113
MX20273,16.943201983533648,-97.00974162354255
MX20274,16.981063814935002,-97.21635803514337
MX20275,16.97569134471886,-95.78022080100973
MX20276,17.919871848828343,-96.79768150395208
MX20278,18.252509143999582,-96.43943056662354
MX20279,16.08017236683662,-96.45842839181283
MX20281,17.37886674967368,-97.29105023494715
MX20282,16.231947451065068,-95.54782025658622
MX20283,17.824199109871966,-97.31487503933691
MX20284,16.77564067441411,-96.56436165439078
MX20285,16.44046663688369,-98.10827773204467
MX20286,17.44226254006335,-98.01070089743544
MX12054,17.840065741718337,-100.31824164583279
MX20287,17.753688797711245,-97.44601016067439
MX21136,19.172664286411464,-98.3064453105244
MX20288,17.348115548332636,-96.35340659219773
MX20289,16.43095856430681,-96.7446552608106
MX28036,24.632027317192748,-98.76968784730458
MX21137,19.223124700788023,-97.49749450120744
MX19046,25.73605973559615,-100.27069299986738
MX21138,19.079434404947623,-98.56693393361846
